Timestamp,Sensor_Labels1,Sensor_Values1,Sensor_Labels2,Sensor_Values2
2024-03-04 11:52:46.827,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.4062, 9.7722, 9.6258, 9.7844, 9.56236]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 7.71284, 0.0]"
2024-03-04 11:52:47.827,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 6.85396, 5.03372, 7.03208, 0.0]"
2024-03-04 11:52:48.811,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.38912, 9.92348, 9.87468, 9.7966, 8.947479999999999]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:49.813,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:50.831,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.9918, 3.355, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.1565199999999995, 1.7933999999999999, 5.68764, 0.0]"
2024-03-04 11:52:51.836,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.40824, 9.34276, 9.76488, 9.2598, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:52.823,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.2297199999999995, 4.3578399999999995, 7.273639999999999, 0.0]"
2024-03-04 11:52:53.818,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.37936, 9.82344, 9.92348, 9.75756, 8.757159999999999]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:54.824,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:55.852,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.9918, 9.62336, 9.9918, 9.77464]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.327319999999999, 0.0, 7.9056, 0.0]"
2024-03-04 11:52:56.838,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:57.821,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 4.14312, 0.0, 9.51112, 9.15976]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.98612, 0.0, 8.35212, 0.0]"
2024-03-04 11:52:58.820,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.05484, 9.72584, 9.76976, 9.71608, 9.28908]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:52:59.856,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:00.837,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.95276, 9.82832, 9.94544, 9.69168]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 8.11788, 0.0]"
2024-03-04 11:53:01.845,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:02.833,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.63312, 0.0, 9.92836, 9.91128]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.80068, 2.50832, 4.81412, 0.0]"
2024-03-04 11:53:03.850,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.24272, 9.76488, 9.87712, 9.7356, 8.808399999999999]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:04.845,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 5.6852, 4.65308, 5.5388, 0.0]"
2024-03-04 11:53:05.863,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.87468, 9.4306, 9.9674, 9.76976]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.454199999999999, 2.6449599999999998, 7.5762, 0.0]"
2024-03-04 11:53:06.848,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 6.69048, 4.3456399999999995, 6.99304, 0.0]"
2024-03-04 11:53:07.827,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.12804, 9.83564, 9.6624, 9.82832, 9.27688]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.5884, 0.0, 8.51316, 0.0]"
2024-03-04 11:53:08.900,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:09.847,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.8332, 0.0, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 8.0764, 0.0, 8.39116, 0.0]"
2024-03-04 11:53:10.848,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.17684, 9.61116, 9.84052, 9.45012, 7.80068]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:11.846,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:12.845,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.94544, 9.85028, 9.92104, 9.7234]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.334639999999999, 0.0, 8.625399999999999, 0.0]"
2024-03-04 11:53:13.848,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:14.895,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 9.41352, 9.47696]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 5.07032, 2.6961999999999997, 4.9654, 0.0]"
2024-03-04 11:53:15.854,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.29396, 9.77952, 9.92348, 9.71852, 9.00604]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:16.858,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:17.840,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.42816, 9.77708, 9.87224, 9.7356, 9.37692]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.808, 0.0, 7.69332, 0.0]"
2024-03-04 11:53:18.858,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.1744, 9.58432, 9.82832, 9.32812, 7.298039999999999]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:19.841,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:20.853,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.89908, 9.64044, 9.92592, 9.71364]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 8.18376, 0.0, 7.92268, 0.0]"
2024-03-04 11:53:21.855,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.39604, 8.959679999999999, 9.87712, 8.5156, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:22.852,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:23.866,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.708359999999999, 9.87468, 9.81368, 9.83564, 9.47696]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.70064, 0.0, 8.31064, 0.0]"
2024-03-04 11:53:24.857,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 7.62012, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:25.863,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.378559999999999, 5.54856, 7.468839999999999, 0.0]"
2024-03-04 11:53:26.864,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.969439999999999, 9.5892, 9.78196, 9.71852, 9.23296]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:27.856,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 8.771799999999999, 0.0, 9.71852, 9.74292]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 8.13984, 0.0, 8.47656, 0.0]"
2024-03-04 11:53:28.863,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.664439999999999, 9.12072, 9.75024, 9.31592, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:29.863,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 9.35252, 9.48428]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.2248399999999995, 4.08212, 7.363919999999999, 0.0]"
2024-03-04 11:53:30.858,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.29396, 9.7844, 9.89908, 9.73072, 9.05484]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:31.868,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:32.865,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.98936, 9.63556, 9.98692, 9.80392]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.69088, 0.0, 8.15204, 0.0]"
2024-03-04 11:53:33.867,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:34.856,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.78684, 0.0, 9.9918, 9.9308]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.79824, 0.0, 8.00808, 0.0]"
2024-03-04 11:53:35.877,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.25492, 9.64044, 9.90396, 9.55504, 7.77872]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:36.877,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:37.882,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[7.1638399999999995, 9.92592, 9.87956, 9.89908, 9.53308]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:38.861,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:39.861,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.9918, 8.3692, 9.9918, 9.95276]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 6.66608, 1.47376, 6.89788, 0.0]"
2024-03-04 11:53:40.878,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.17928, 9.60384, 9.87468, 9.4184, 8.07884]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:41.903,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.24888, 0.0, 0.11467999999999999, 0.0]"
2024-03-04 11:53:42.876,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.4302, 9.89908, 9.93568, 9.8576, 9.4794]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:43.867,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:44.883,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.2419199999999995, 8.052, 6.98572, 7.52984]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.54692, 4.52376, 7.92024, 0.0]"
2024-03-04 11:53:45.874,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[2.97436, 9.02556, 6.98572, 9.6624, 9.61604]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:46.882,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.74536, 1.3224799999999999, 9.91616, 9.75268]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 8.06908, 0.0, 8.49608, 0.0]"
2024-03-04 11:53:47.886,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:48.890,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[8.608319999999999, 9.882, 9.7966, 9.86492, 9.47452]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.59816, 0.0, 3.86008, 0.0]"
2024-03-04 11:53:49.871,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
2024-03-04 11:53:50.892,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 9.6624, 0.0, 9.98936, 9.8942]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 7.14676, 3.91376, 7.361479999999999, 0.0]"
2024-03-04 11:53:51.890,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.32812, 9.73316, 9.93568, 9.64532, 8.0276]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[0.0, 0.0, 0.0, 0.0, 0.0]"
